1.5454,6.2329
1.5458,6.731
1.5462,7.2289
1.5466,7.7268
1.547,8.2244
1.5474,8.722
1.5728,9.2288
1.6153,9.7446
1.6882,10.2682
1.7835,10.7992
1.9096,11.3367
2.0524,11.8837
2.2271,12.4342
2.4242,12.991
2.6523,13.5497
2.9077,14.1107
3.1886,14.6582
3.4924,15.1925
3.8197,15.7117
4.1693,16.2153
4.5407,16.7021
4.9329,17.1713
5.3451,17.622
5.7765,18.0533
6.226,18.4645
6.7025,18.8647
7.2067,19.2507
7.738,19.6212
8.296,19.9739
8.8801,20.3064
9.4893,20.6162
10.1223,20.9012
10.7588,21.2069
11.3919,21.5273
12.0268,21.8487
12.6824,22.1477
13.3407,22.4726
14.0222,22.78
14.705,23.1165
15.4106,23.4264
16.1328,23.7217
16.8738,23.996
17.6346,24.2449
18.4151,24.4662
19.2145,24.6573
20.0322,24.8162
20.859,24.9974
21.6864,25.1959
22.5226,25.3669
23.3718,25.5409
24.2366,25.7052
25.1122,25.8844
25.9897,26.0507
26.8643,26.23
27.741,26.396
28.6146,26.5752
29.504,26.7435
30.4039,26.9278
31.3194,27.1017
32.2455,27.2906
33.187,27.4703
34.1394,27.6636
35.1067,27.8278
36.0871,27.9684
37.0807,28.0814
38.0873,28.1622
39.1055,28.269
40.1308,28.382
41.1684,28.4678
42.205,28.5564
43.2417,28.6364
44.2773,28.7228
45.3103,28.7779
46.3537,28.8069
47.407,28.8059
48.4695,28.771
49.5399,28.6996
50.617,28.5901
51.6975,28.4413
52.7776,28.2528
53.854,28.0245
54.9235,27.7566
55.9779,27.4511
57.0156,27.1085
58.0352,26.7295
59.0352,26.3147
60.043,25.9186
61.0359,25.4923
62.0163,25.0424
62.9863,24.5735
63.9487,24.0916
64.9072,23.6035
65.8642,23.1139
66.8328,22.6181
67.8131,22.1163
68.787,21.5831
69.7552,21.0211
70.7154,20.4275
71.6648,19.7994
72.64,19.1855
73.6184,18.5637
74.5908,17.9155
75.5707,17.255
76.5465,16.5901
77.522,15.9263
78.5075,15.2539
79.5043,14.575
80.5113,13.8882
81.5294,13.1945
82.558,12.4932
83.6117,11.8139
84.689,11.1554
85.7789,10.5275
86.8824,9.9334
87.9992,9.375
89.1287,8.854
90.2476,8.3106
91.3759,7.7915
92.5127,7.2958
93.6595,6.8385
94.8144,6.417
95.9761,6.0294
97.144,5.6765
98.3175,5.3602
99.4959,5.0817
100.6781,4.8424
101.8628,4.6428
103.0487,4.4836
104.2341,4.3649
105.4177,4.287
106.5979,4.2499
107.7732,4.2533
108.9422,4.2973
110.1035,4.3815
111.2555,4.5056
112.397,4.6692
113.5265,4.872
114.659,5.057
115.7831,5.2761
116.8928,5.5334
117.9882,5.8268
119.0692,6.1532
120.1356,6.511
121.1861,6.9007
122.2193,7.3229
123.2337,7.7783
124.2277,8.2669
125.1999,8.7884
126.1488,9.3423
127.073,9.9278
127.9711,10.5443
128.8421,11.1907
129.6845,11.866
130.4975,12.5691
131.2798,13.2988
132.0305,14.054
132.7486,14.8335
133.4819,15.599
134.1922,16.3833
134.8876,17.1847
135.576,18.0042
136.242,18.8534
136.89,19.728
137.5181,20.6284
138.1234,21.5558
138.7031,22.5108
139.255,23.4931
139.7765,24.5007
140.3231,25.5064
140.8323,26.5283
141.3063,27.5694
141.7476,28.6328
142.1576,29.7184
142.5967,30.8072
143.023,31.9111
143.4421,33.0315
143.8611,34.1658
144.2827,35.3129
144.7086,36.4723
145.1388,37.6438
145.5735,38.8275
146.0126,40.0233
146.4561,41.2312
146.9041,42.4512
147.3565,43.6832
147.8133,44.9273
148.2745,46.1834
148.7073,47.4587
149.1129,48.752
149.4886,50.0636
149.8274,51.3801
150.1274,52.701
150.3874,54.025
150.6067,55.3509
150.7848,56.6772
150.9214,58.0025
151.0167,59.3253
151.0706,60.6441
151.0834,61.9576
151.055,63.2661
150.9857,64.568
150.8758,65.8619
150.7256,67.1467
150.5692,68.4312
150.3778,69.7092
150.1556,70.9834
149.8946,72.2438
149.5966,73.4902
149.2636,74.7223
148.897,75.9397
148.4969,77.1414
148.0628,78.3261
147.5944,79.4926
147.0916,80.6392
146.5502,81.7739
145.971,82.8938
145.3552,83.996
144.7037,85.0783
144.0179,86.1384
143.3441,87.211
142.6407,88.2622
141.9111,89.2979
141.1583,90.3255
140.3846,91.3529
139.5951,92.3843
138.7941,93.423
137.984,94.4709
137.1657,95.5286
136.3394,96.5963
135.5053,97.6741
134.6633,98.7619
133.8135,99.8598
132.956,100.9678
132.0907,102.0858
131.2476,103.2311
130.4258,104.4023
129.6278,105.6003
128.8566,106.8261
128.1145,108.0798
127.4043,109.3597
126.6706,110.6365
125.9687,111.9279
125.2934,113.2374
124.6391,114.5658
123.9989,115.9142
123.3669,117.28
122.7379,118.6609
122.1082,120.0551
121.4754,121.4616
120.8385,122.8799
120.1969,124.3097
119.5504,125.7509
118.9337,127.2139
118.3463,128.6977
117.7902,130.2024
117.268,131.728
116.7819,133.2739
116.3371,134.8259
115.8793,136.373
115.4583,137.9272
115.0728,139.4873
114.7296,141.0497
114.4282,142.6137
114.168,144.1786
113.9483,145.7434
113.7688,147.3074
113.6293,148.8695
113.5302,150.4288
113.4717,151.9843
113.4543,153.5346
113.478,155.0786
113.5427,156.615
113.6485,158.1426
113.7951,159.6601
113.9821,161.1662
114.2094,162.6599
114.4766,164.14
114.7831,165.6055
115.1286,167.0552
115.5125,168.4881
115.9344,169.9034
116.3937,171.3002
116.8897,172.6775
117.4217,174.0345
117.9892,175.3704
118.5914,176.6844
119.2276,177.9755
119.8971,179.2431
120.5993,180.486
121.3335,181.7036
122.099,182.8947
122.8951,184.0584
123.6776,185.2305
124.4866,186.3815
125.3152,187.5161
126.1718,188.6222
127.0539,189.7011
