1.5426,2.7421
1.543,3.2412
1.5434,3.7402
1.5438,4.239
1.5442,4.7377
1.5446,5.2362
1.545,5.7485
1.5203,6.2701
1.4781,6.8006
1.4057,7.339
1.3101,7.8847
1.1824,8.4365
1.0356,8.997
0.8575,9.5615
0.6947,10.1448
0.5434,10.7375
0.3969,11.3393
0.2215,11.9476
0.0729,12.577
-0.1099,13.2111
-0.266,13.8662
-0.455,14.5267
-0.6187,15.2078
-0.8139,15.8947
-0.9852,16.6019
-1.1865,17.3152
-1.3571,18.0461
-1.5108,18.7906
-1.6958,19.5419
-1.8767,20.3057
-2.0837,21.0727
-2.3161,21.8425
-2.5791,22.6131
-2.875,23.3829
-3.1539,24.1736
-3.4212,24.9766
-3.7156,25.7693
-3.9977,26.566
-4.3127,27.3605
-4.652,28.1552
-4.9691,28.9736
-5.2962,29.8005
-5.6572,30.6235
-5.9943,31.4709
-6.3677,32.313
-6.72,33.1786
-7.0969,34.0483
-7.4659,34.9357
-7.8523,35.8302
-8.2673,36.7221
-8.6588,37.6391
-9.0714,38.5611
-9.5155,39.4787
-9.988,40.3925
-10.4401,41.3316
-10.9028,42.2787
-11.4013,43.2176
-11.9291,44.151
-12.4364,45.1109
-12.9811,46.0601
-13.5122,47.0322
-14.0664,48.0062
-14.6518,48.9724
-15.2173,49.9656
-15.8187,50.9477
-16.406,51.9536
-17.0285,52.9485
-17.6809,53.9348
-18.3139,54.9494
-18.9649,55.9678
-19.6502,56.9739
-20.3207,58.0056
-21.0117,59.0392
-21.7079,60.0849
-22.4145,61.1391
-23.1528,62.1822
-23.8737,63.2529
-24.613,64.3266
-25.3853,65.3876
-26.1418,66.4756
-26.9333,67.5489
-27.7564,68.6092
-28.5545,69.6877
-29.3797,70.7382
-30.2294,71.7623
-31.0564,72.804
-31.9049,73.8443
-32.7666,74.8904
-33.6605,75.9204
-34.5842,76.9355
-35.4928,77.9817
-36.436,79.0076
-37.3766,80.0533
-38.3507,81.0791
-39.3555,82.0869
-40.3907,83.076
-41.4574,84.0442
-42.5561,84.9891
-43.6869,85.9088
-44.8385,86.7931
-46.0099,87.641
-47.1998,88.4516
-48.3851,89.2672
-49.5871,90.0442
-50.8045,90.7915
-52.0371,91.4999
-53.2771,92.1913
-54.5266,92.8618
-55.7888,93.495
-57.0433,94.1413
-58.3219,94.7574
-59.6228,95.346
-60.9226,95.9677
-62.2401,96.5808
-63.5804,97.163
-64.9107,97.7653
-66.2456,98.3538
-67.6021,98.9127
-68.9472,99.4958
-70.3144,100.0472
-71.7021,100.569
-73.078,101.1187
-74.4583,101.6531
-75.8593,102.1547
-77.2522,102.6755
-78.6655,103.1633
-80.0978,103.6202
-81.5196,104.1057
-82.9611,104.5561
-84.3973,105.0193
-85.8371,105.4663
-87.2951,105.8804
-88.7448,106.3189
-90.1994,106.7192
-91.6711,107.0873
-93.1342,107.4842
-94.6013,107.8415
-96.0847,108.164
-97.5702,108.4493
-99.0707,108.6987
-100.5854,108.9106
-102.0995,109.0819
-103.6235,109.2129
-105.1536,109.3028
-106.6791,109.3509
-108.1986,109.3573
-109.7146,109.322
-111.228,109.2707
-112.7332,109.1781
-114.2302,109.0443
-115.7158,108.8698
-117.189,108.6553
-118.6492,108.4011
-120.0956,108.1081
-121.5276,107.7769
-122.9443,107.4083
-124.3449,107.0029
-125.7285,106.5611
-127.094,106.0832
-128.4658,105.6253
-129.8245,105.1282
-131.1766,104.6179
-132.5087,104.0729
-133.8211,103.496
-135.143,102.9432
-136.4439,102.357
-137.7248,101.7404
-138.9852,101.0945
-140.2239,100.4186
-141.476,99.7685
-142.7162,99.0999
-143.9454,98.4147
-145.1507,97.6992
-146.333,96.9563
-147.4919,96.1866
-148.6259,95.3894
-149.7333,94.5642
-150.8126,93.7109
-151.8624,92.8297
-152.8813,91.9216
-153.8682,90.9872
-154.8222,90.0277
-155.7834,89.0764
-156.7102,88.1016
-157.6129,87.1077
-158.4808,86.0917
-159.3142,85.0548
-160.1578,84.0272
-160.9673,82.9799
-161.7455,81.9155
-162.4934,80.8356
-163.2092,79.7401
-163.8911,78.6287
-164.5372,77.5018
-165.1463,76.3602
-165.7174,75.2048
-166.2495,74.0369
-166.742,72.8579
-167.1946,71.669
-167.6067,70.4718
-168.0313,69.2794
-168.415,68.0808
-168.7704,66.8756
-169.1015,65.6654
-169.3929,64.4509
-169.6476,63.2333
-169.9284,62.0222
-170.1906,60.8081
-170.4176,59.5921
-170.6131,58.3756
-170.839,57.1649
-171.0261,55.9532
-171.1779,54.7415
-171.3583,53.5343
-171.5002,52.3274
-171.661,51.1237
-171.7852,49.9208
-171.8783,48.72
-171.9396,47.5219
-171.9661,46.327
-171.9557,45.1225
-171.9711,43.9042
-171.9722,42.6805
-171.9496,41.4585
