1.0435,2.7421
0.5445,2.7421
0.0457,2.7421
-0.453,2.7421
-0.9516,2.7421
-1.4638,2.7421
-1.9854,2.717
-2.5159,2.6743
-3.0542,2.6016
-3.5999,2.5055
-4.1516,2.3774
-4.712,2.2301
-5.2763,2.0516
-5.8459,1.8478
-6.4175,1.6136
-6.9902,1.35
-7.562,1.0552
-8.1308,0.7287
-8.6943,0.3699
-9.2784,0.0194
-9.8735,-0.3209
-10.4732,-0.6607
-11.0678,-1.0309
-11.6874,-1.3858
-12.3043,-1.7715
-12.9469,-2.1407
-13.5874,-2.5398
-14.2527,-2.9237
-14.9168,-3.3358
-15.6048,-3.7343
-16.2836,-4.1662
-16.9589,-4.6207
-17.6271,-5.1029
-18.2849,-5.616
-18.9302,-6.1611
-19.5608,-6.7392
-20.1745,-7.3506
-20.7682,-7.9947
-21.339,-8.6698
-21.8839,-9.3742
-22.4003,-10.1057
-22.8861,-10.8621
-23.3392,-11.641
-23.7579,-12.4401
-24.141,-13.2571
-24.4872,-14.0896
-24.7956,-14.9354
-25.1217,-15.7773
-25.4487,-16.6182
-25.7411,-17.4696
-26.019,-18.3295
-26.3179,-19.1902
-26.6406,-20.0524
-26.9935,-20.9134
-27.3809,-21.7704
-27.8044,-22.6217
-28.265,-23.4653
-28.7628,-24.298
-29.297,-25.1165
-29.8665,-25.9175
-30.47,-26.698
-31.1059,-27.4554
-31.7727,-28.1872
-32.4685,-28.8914
-33.1917,-29.5661
-33.9404,-30.2097
-34.713,-30.8208
-35.5078,-31.3982
-36.3231,-31.9409
-37.1575,-32.448
-38.0095,-32.9188
-38.8776,-33.3526
-39.7605,-33.749
-40.6572,-34.1076
-41.5664,-34.428
-42.4874,-34.71
-43.4192,-34.9535
-44.3611,-35.1584
-45.3124,-35.3246
-46.2722,-35.452
-47.2396,-35.5404
-48.2134,-35.5898
-49.1923,-35.5999
-50.1746,-35.5705
-51.1585,-35.5015
-52.1423,-35.3928
-53.1168,-35.2453
-54.0805,-35.0594
-55.0319,-34.8354
-55.9692,-34.5739
-56.8911,-34.2755
-57.7959,-33.9408
-58.6823,-33.5705
-59.5487,-33.1655
-60.3988,-32.7241
-61.2313,-32.247
-62.045,-31.7349
-62.8386,-31.1883
-63.6108,-30.6083
-64.3603,-29.9955
-65.0858,-29.3511
-65.829,-28.7171
-66.5819,-28.0995
-67.3438,-27.4986
-68.1184,-26.9119
-68.9151,-26.3389
-69.7409,-25.7895
-70.5943,-25.2677
-71.4722,-24.7769
-72.3716,-24.3197
-73.2894,-23.898
-74.2228,-23.5134
-75.169,-23.1671
-76.1254,-22.8599
-77.0897,-22.5923
-78.0597,-22.3649
-79.0334,-22.1779
-80.0089,-22.0314
-80.9844,-21.9254
-81.9582,-21.8599
-82.9287,-21.8347
-83.8942,-21.8498
-84.8533,-21.9048
-85.8046,-21.9995
-86.7471,-22.1336
-87.6797,-22.3067
-88.602,-22.5187
-89.5135,-22.7693
-90.4142,-23.0583
-91.3039,-23.3855
-92.1825,-23.7507
-93.0497,-24.1535
-93.9044,-24.5937
-94.7455,-25.0707
-95.5712,-25.5839
-96.3797,-26.1327
-97.1688,-26.716
-97.9367,-27.3328
-98.6812,-27.9818
-99.4004,-28.6617
-100.0927,-29.3711
-100.7528,-30.1046
-101.3799,-30.861
-102.0221,-31.6052
-102.6532,-32.357
-103.2619,-33.1273
-103.8637,-33.9125
-104.464,-34.7153
-105.0721,-35.5289
-105.6859,-36.3546
-106.2812,-37.2051
-106.8595,-38.0785
-107.417,-38.9764
-107.943,-39.8885
-108.4354,-40.8147
-108.8924,-41.7543
-109.3128,-42.7066
-109.6957,-43.6701
-110.0401,-44.6437
-110.3456,-45.6257
-110.6115,-46.6146
-110.8375,-47.6089
-111.0233,-48.6069
-111.1689,-49.607
-111.2741,-50.6075
-111.3389,-51.6069
-111.3634,-52.6035
-111.3479,-53.5957
-111.2925,-54.582
-111.1975,-55.5607
-111.0634,-56.5305
-110.8907,-57.4896
-110.6798,-58.4368
-110.4314,-59.3705
-110.1461,-60.2892
-109.8246,-61.1917
-109.465,-62.0837
-109.0677,-62.9639
-108.633,-63.8311
-108.1617,-64.6834
-107.6543,-65.5191
-107.1118,-66.3364
-106.5351,-67.1334
-105.9253,-67.9083
-105.2835,-68.6592
